id sire dam generation sex phen env tbvp gebvp
1586  655  860 3 M  1.055496444  0.134783425 0.8850168 0
1587  694  860 3 M  1.394749124  0.195298962 1.4991398 0
1588 1072  860 3 M  1.617181975  0.137197757 1.4060917 0
1589 1119  860 3 F -0.115933898 -0.851783838 1.0754251 0
1590 1119  860 3 F -0.092157683 -1.232484460 1.1856537 0
1591 1028 1100 3 M  0.881077279 -0.154667073 1.2753164 0
1592  865 1100 3 M  1.750454989 -0.578182442 1.8750290 0
1593  777 1100 3 M  2.286242183  0.101948159 1.8389054 0
1594 1105 1100 3 F  1.370669173 -0.464867297 1.5428972 0
1595  704 1100 3 F  1.879692217  0.065884980 1.6924046 0
1596 1119  965 3 M  1.938463321  0.029113430 1.5583176 0
1597  655  965 3 F  1.783743923  0.626499433 1.1025197 0
1598  780  965 3 F  1.334224976 -0.388114106 1.8292491 0
1599  777  965 3 M  1.551549588 -0.134870855 1.8774301 0
1600  991  965 3 M  1.715513386  0.910689919 1.0438644 0
1601  999  897 3 F  0.483141196 -0.662886476 1.3794158 0
1602  661  897 3 F  3.461198354  0.842328422 1.9422860 0
1603 1028  897 3 M  1.140187332 -0.407379064 1.1186643 0
1604  700  897 3 M  2.488143866  0.162989851 1.7342350 0
1605  890  897 3 F  2.975646788  1.101048297 1.8121293 0
1606  833  721 3 M  0.319938920 -1.344262654 1.6137550 0
1607  655  721 3 M  0.821770093 -0.836438244 1.5179481 0
1608  833  721 3 F  2.243910888  0.348995270 1.7317095 0
1609  865  721 3 M  1.842702682 -0.380906452 1.8011104 0
1610 1109  721 3 M  4.275884787  1.829122545 1.8888501 0
1611 1020 1104 3 F  0.606433935 -0.722634120 1.3042675 0
1612 1079 1104 3 F  0.519489195 -0.367031223 1.2148231 0
1613  747 1104 3 M -0.650899819 -1.414505819 1.5562156 0
1614  941 1104 3 F  1.487544582  0.269741383 1.4904033 0
1615  857 1104 3 M  1.225436311 -0.735218883 1.5758965 0
1616  999  988 3 F -0.210515479  0.374975844 0.8025535 0
1617  704  988 3 M  2.030524916  0.632252121 1.4815920 0
1618  982  988 3 F  2.350373869  0.456017467 1.3267892 0
1619  934  988 3 F  0.819043047 -0.825126181 1.2563947 0
1620  780  988 3 F  1.939672602 -0.128341072 1.6608495 0
1621  827 1058 3 M  2.606470656  0.902558738 1.5211436 0
1622 1072 1058 3 F  1.299025454  0.051142533 1.3512201 0
1623 1060 1058 3 F  0.365079427 -1.142785058 1.4462509 0
1624  702 1058 3 F  1.397771916 -0.450639625 1.5742037 0
1625 1031 1058 3 F  2.739405172  0.919360074 1.3860240 0
1626 1060  983 3 M -0.091508454 -1.329013618 1.2463716 0
1627  785  983 3 F  2.664399660  0.692579844 1.7410173 0
1628 1028  983 3 M  0.926226477 -1.806001560 1.7958740 0
1629  666  983 3 M  0.807730837 -0.315908970 1.2134993 0
1630 1072  983 3 M  1.923928331  0.068317426 1.5151654 0
1631  878  893 3 M  0.206152496 -0.752874545 1.0993346 0
1632  777  893 3 F  1.561224418 -0.397448460 1.6196876 0
1633  737  893 3 M  1.799634091  0.916181096 1.4435288 0
1634  785  893 3 F  0.796103728 -0.763423435 1.8952961 0
1635 1119  893 3 F  2.365884248  0.371956463 1.6376373 0
1636  782 1145 3 F  0.294474498 -0.048480094 0.8189583 0
1637 1079 1145 3 F  0.470365916  0.429356578 0.9591726 0
1638  936 1145 3 F  0.632466435 -0.266700639 1.0594624 0
1639 1124 1145 3 M  1.827426558  0.391745106 1.5038522 0
1640 1115 1145 3 M -0.260395861  0.133460125 0.6191257 0
1641 1026 1134 3 F  3.334385647  1.411454040 1.9095862 0
1642  666 1134 3 M  1.108015444 -0.505081388 1.5101249 0
1643  702 1134 3 M  0.649902589 -0.622846537 1.6748206 0
1644  852 1134 3 M  3.247616961  0.939863517 1.8690444 0
1645  865 1134 3 F  4.064491839  1.797935293 1.6594874 0
1646  942  832 3 M  1.197248154 -0.110747624 1.3050526 0
1647  747  832 3 F  1.466406542 -0.021886629 1.5880853 0
1648  702  832 3 F  3.232841597  0.817079840 1.9023317 0
1649  827  832 3 M  2.891315441  0.977587720 1.7465732 0
1650 1079  832 3 F  1.983678083  0.135008314 1.7258546 0
